id,item,buyout,quantity,time_left,bid
318106357,"{'id': 222486, 'context': 13, 'bonus_lists': [10827, 10830, 9632], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 80}, {'type': 38, 'value': 8}, {'type': 39, 'value': 51023}, {'type': 40, 'value': 2193}, {'type': 42, 'value': 258}]}",3474300,1,LONG,
318106379,"{'id': 222486, 'context': 13, 'bonus_lists': [10827, 10830, 9632], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 82}, {'type': 38, 'value': 8}, {'type': 39, 'value': 51023}, {'type': 40, 'value': 2193}, {'type': 42, 'value': 258}]}",3474300,1,LONG,
318106403,"{'id': 222486, 'context': 13, 'bonus_lists': [10827, 10830, 9632], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 76}, {'type': 38, 'value': 8}, {'type': 39, 'value': 51023}, {'type': 40, 'value': 2193}, {'type': 42, 'value': 258}]}",3474300,1,LONG,
318116895,"{'id': 31304, 'context': 4, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}",2999900,1,VERY_LONG,
318117034,"{'id': 224611, 'context': 27, 'bonus_lists': [10287, 6652, 10876, 1696, 10844, 1491], 'modifiers': [{'type': 28, 'value': 2462}]}",81119600,1,VERY_LONG,
318117107,"{'id': 224621, 'context': 27, 'bonus_lists': [10287, 6652, 1695, 10844, 1491], 'modifiers': [{'type': 28, 'value': 2462}]}",30009200,1,VERY_LONG,
318117931,"{'id': 30282, 'context': 5, 'modifiers': [{'type': 28, 'value': 1012}]}",3500000,1,VERY_LONG,
318118030,"{'id': 32749, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}",534000,1,VERY_LONG,
318118124,"{'id': 3678, 'modifiers': [{'type': 28, 'value': 705}]}",250000,1,VERY_LONG,
318125980,"{'id': 234381, 'modifiers': [{'type': 28, 'value': 2992}]}",6790000,1,VERY_LONG,
318133443,"{'id': 95416, 'modifiers': [{'type': 28, 'value': 872}]}",382000000,1,LONG,
318133931,"{'id': 128794, 'context': 1}",25000000,1,LONG,
318134442,"{'id': 234419, 'modifiers': [{'type': 28, 'value': 2992}]}",750000,1,VERY_LONG,
318135213,"{'id': 44413, 'modifiers': [{'type': 28, 'value': 872}]}",223000000,1,LONG,
318135770,"{'id': 67151, 'modifiers': [{'type': 28, 'value': 872}]}",20530000,1,LONG,
318136097,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 54848}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1396}",85000100,1,LONG,
318143045,"{'id': 224631, 'context': 25, 'bonus_lists': [11942, 6652, 1685, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",9897700,1,VERY_LONG,
318143658,"{'id': 224621, 'context': 26, 'bonus_lists': [11943, 6652, 1683, 10844, 1527], 'modifiers': [{'type': 28, 'value': 2462}]}",9990000,1,VERY_LONG,
318144908,"{'id': 223087, 'context': 16, 'modifiers': [{'type': 28, 'value': 1279}]}",27048700,1,VERY_LONG,
318145768,"{'id': 224605, 'context': 25, 'bonus_lists': [11942, 6652, 12176, 1692, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",8880000,1,VERY_LONG,
318147541,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 23574}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 175}",99900,1,VERY_LONG,
318164841,"{'id': 15258, 'context': 22, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 80}, {'type': 28, 'value': 2872}]}",10770000,1,VERY_LONG,
318165190,"{'id': 116677, 'context': 22, 'bonus_lists': [6654, 26, 517], 'modifiers': [{'type': 9, 'value': 80}, {'type': 28, 'value': 738}]}",2108700,1,VERY_LONG,
318165554,"{'id': 9289, 'context': 22, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 80}, {'type': 28, 'value': 2872}]}",9597500,1,VERY_LONG,
318165719,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 45289}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2087}",1750000,1,VERY_LONG,
318165728,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 45289}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2087}",1750000,1,VERY_LONG,
318165736,"{'id': 10401, 'context': 22, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 80}, {'type': 28, 'value': 2872}]}",5063600,1,VERY_LONG,
318165909,"{'id': 164680, 'context': 13, 'bonus_lists': [1716], 'modifiers': [{'type': 28, 'value': 708}]}",25000000,1,VERY_LONG,
318165979,"{'id': 141290, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 80}, {'type': 28, 'value': 2949}]}",2900100,1,VERY_LONG,
318166096,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 106642}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3261}",500000000,1,VERY_LONG,
318166182,"{'id': 82251, 'context': 22, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 80}, {'type': 28, 'value': 442}]}",2693800,1,VERY_LONG,
318166491,"{'id': 16049, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}",2500000,1,VERY_LONG,
318166662,"{'id': 1944, 'context': 22, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 80}, {'type': 28, 'value': 2872}]}",3100100,1,VERY_LONG,
318166672,"{'id': 52386, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}",25000000,1,VERY_LONG,
318166797,"{'id': 17720, 'context': 11, 'modifiers': [{'type': 28, 'value': 420}]}",500000,1,VERY_LONG,
318167015,"{'id': 167940, 'context': 13, 'bonus_lists': [1713], 'modifiers': [{'type': 28, 'value': 708}]}",25000000,1,VERY_LONG,
318167064,"{'id': 121173, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 80}, {'type': 28, 'value': 2949}]}",2509700,1,VERY_LONG,
318167370,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 58770}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1467}",15000000,1,VERY_LONG,
318167435,"{'id': 10270, 'context': 22, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 80}, {'type': 28, 'value': 2872}]}",3903200,1,VERY_LONG,
318167884,"{'id': 9951, 'context': 22, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 80}, {'type': 28, 'value': 2872}]}",3605100,1,VERY_LONG,
318168004,"{'id': 234380, 'modifiers': [{'type': 28, 'value': 2992}]}",1990000,1,LONG,
318168441,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 79707}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2086}",2000000,1,VERY_LONG,
318168750,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 79709}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2088}",2500000,1,VERY_LONG,
318168908,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 38283}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2089}",1750000,1,VERY_LONG,
318200293,"{'id': 234387, 'modifiers': [{'type': 28, 'value': 2992}]}",7999900,1,VERY_LONG,
318200464,"{'id': 234417, 'modifiers': [{'type': 28, 'value': 2992}]}",4989800,1,VERY_LONG,
318200592,"{'id': 234415, 'modifiers': [{'type': 28, 'value': 2992}]}",4999600,1,VERY_LONG,
318200709,"{'id': 234415, 'modifiers': [{'type': 28, 'value': 2992}]}",4999600,1,VERY_LONG,
318229576,"{'id': 224612, 'context': 25, 'bonus_lists': [11942, 6652, 1682, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",7190000,1,VERY_LONG,
318230642,"{'id': 217118, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50725}, {'type': 40, 'value': 1289}, {'type': 41, 'value': 46}, {'type': 42, 'value': 259}, {'type': 43, 'value': 210221}]}",300000000,1,VERY_LONG,
318230671,"{'id': 217118, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50725}, {'type': 40, 'value': 1289}, {'type': 41, 'value': 46}, {'type': 42, 'value': 259}, {'type': 43, 'value': 210221}]}",300000000,1,VERY_LONG,
318230686,"{'id': 116794, 'modifiers': [{'type': 28, 'value': 872}]}",6990000,1,VERY_LONG,
318230706,"{'id': 217124, 'context': 13, 'bonus_lists': [11318, 10837, 10832, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50719}, {'type': 40, 'value': 1295}, {'type': 41, 'value': 46}, {'type': 42, 'value': 269}, {'type': 43, 'value': 210221}]}",300000000,1,VERY_LONG,
318230719,"{'id': 217123, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50723}, {'type': 40, 'value': 1294}, {'type': 41, 'value': 47}, {'type': 42, 'value': 250}, {'type': 43, 'value': 210221}]}",49974600,1,VERY_LONG,
318230742,"{'id': 215120, 'context': 13, 'bonus_lists': [10827, 10830, 9632], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 38, 'value': 8}, {'type': 39, 'value': 49795}, {'type': 40, 'value': 1265}, {'type': 41, 'value': 40}, {'type': 42, 'value': 239}]}",19999900,1,LONG,
318230759,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 114833}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 4495}",600000000,1,VERY_LONG,
318230779,"{'id': 222842, 'context': 13, 'bonus_lists': [10827, 10830, 9627], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50737}, {'type': 40, 'value': 2377}, {'type': 41, 'value': 35}, {'type': 42, 'value': 294}]}",3002000,1,LONG,
318231472,"{'id': 222842, 'context': 13, 'bonus_lists': [10827, 10830, 9627], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50737}, {'type': 40, 'value': 2377}, {'type': 41, 'value': 50}, {'type': 42, 'value': 303}]}",3002000,1,LONG,
318231491,"{'id': 217130, 'context': 13, 'bonus_lists': [11318, 10837, 10833, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}, {'type': 38, 'value': 8}, {'type': 39, 'value': 49915}, {'type': 40, 'value': 1301}, {'type': 41, 'value': 14}, {'type': 42, 'value': 167}, {'type': 43, 'value': 210221}]}",99990000,1,VERY_LONG,
318231510,"{'id': 217130, 'context': 13, 'bonus_lists': [11318, 10837, 10832, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}, {'type': 38, 'value': 8}, {'type': 39, 'value': 49915}, {'type': 40, 'value': 1301}, {'type': 41, 'value': 14}, {'type': 42, 'value': 167}, {'type': 43, 'value': 210221}]}",300000000,1,VERY_LONG,
318231532,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 120665}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 4546}",600000000,1,VERY_LONG,
318231551,"{'id': 217122, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50726}, {'type': 40, 'value': 1293}, {'type': 41, 'value': 46}, {'type': 42, 'value': 274}, {'type': 43, 'value': 210221}]}",300000000,1,VERY_LONG,
318231572,"{'id': 217122, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50726}, {'type': 40, 'value': 1293}, {'type': 41, 'value': 48}, {'type': 42, 'value': 282}, {'type': 43, 'value': 210221}]}",300000000,1,VERY_LONG,
318231586,"{'id': 215119, 'context': 13, 'bonus_lists': [10827, 10830, 9632], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 38, 'value': 8}, {'type': 39, 'value': 49799}, {'type': 40, 'value': 1269}, {'type': 41, 'value': 40}, {'type': 42, 'value': 239}]}",6137600,1,LONG,
318231602,"{'id': 194057, 'context': 13, 'modifiers': [{'type': 28, 'value': 2164}, {'type': 39, 'value': 47292}, {'type': 40, 'value': 468}, {'type': 42, 'value': 270}]}",125000000,1,VERY_LONG,
318231622,"{'id': 217135, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}, {'type': 38, 'value': 8}, {'type': 39, 'value': 49920}, {'type': 40, 'value': 1306}, {'type': 41, 'value': 33}, {'type': 42, 'value': 186}, {'type': 43, 'value': 210221}]}",199990000,1,VERY_LONG,
318231642,"{'id': 200907, 'context': 13, 'modifiers': [{'type': 28, 'value': 2164}, {'type': 39, 'value': 47895}, {'type': 40, 'value': 803}, {'type': 42, 'value': 224}]}",109999000,1,VERY_LONG,
318231655,"{'id': 217119, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50718}, {'type': 40, 'value': 1290}, {'type': 41, 'value': 46}, {'type': 42, 'value': 284}, {'type': 43, 'value': 210221}]}",23300700,1,VERY_LONG,
318231680,"{'id': 217119, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50718}, {'type': 40, 'value': 1290}, {'type': 41, 'value': 46}, {'type': 42, 'value': 284}, {'type': 43, 'value': 210221}]}",99990000,1,VERY_LONG,
318231697,"{'id': 217119, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50718}, {'type': 40, 'value': 1290}, {'type': 41, 'value': 46}, {'type': 42, 'value': 284}, {'type': 43, 'value': 210221}]}",74331700,1,VERY_LONG,
318231718,"{'id': 217119, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50718}, {'type': 40, 'value': 1290}, {'type': 41, 'value': 46}, {'type': 42, 'value': 284}, {'type': 43, 'value': 210221}]}",300000000,1,VERY_LONG,
318231730,"{'id': 217119, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50718}, {'type': 40, 'value': 1290}, {'type': 41, 'value': 46}, {'type': 42, 'value': 284}, {'type': 43, 'value': 210221}]}",99990000,1,VERY_LONG,
318231742,"{'id': 217119, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50718}, {'type': 40, 'value': 1290}, {'type': 41, 'value': 48}, {'type': 42, 'value': 298}, {'type': 43, 'value': 210221}]}",300000000,1,VERY_LONG,
318231752,"{'id': 219863, 'context': 13, 'bonus_lists': [10827, 10830, 9632], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50272}, {'type': 40, 'value': 1488}, {'type': 42, 'value': 217}]}",6500000,1,LONG,
318231772,"{'id': 217117, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50724}, {'type': 40, 'value': 1288}, {'type': 41, 'value': 48}, {'type': 42, 'value': 282}, {'type': 43, 'value': 210221}]}",300000000,1,VERY_LONG,
318231792,"{'id': 217117, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50724}, {'type': 40, 'value': 1288}, {'type': 41, 'value': 48}, {'type': 42, 'value': 288}, {'type': 43, 'value': 210221}]}",49975700,1,VERY_LONG,
318231813,"{'id': 217117, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50724}, {'type': 40, 'value': 1288}, {'type': 41, 'value': 48}, {'type': 42, 'value': 288}, {'type': 43, 'value': 210221}]}",49975700,1,VERY_LONG,
318231830,"{'id': 222484, 'context': 13, 'bonus_lists': [10827, 10830, 9632], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 76}, {'type': 38, 'value': 8}, {'type': 39, 'value': 51021}, {'type': 40, 'value': 2191}, {'type': 41, 'value': 40}, {'type': 42, 'value': 334}]}",19999800,1,LONG,
318231846,"{'id': 217120, 'context': 13, 'bonus_lists': [11318, 10837, 10833, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50720}, {'type': 40, 'value': 1291}, {'type': 41, 'value': 44}, {'type': 42, 'value': 257}, {'type': 43, 'value': 210221}]}",300000000,1,VERY_LONG,
318231863,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 65672}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1760}",600000000,1,VERY_LONG,
318233357,"{'id': 224114, 'context': 13, 'bonus_lists': [10827, 10830, 9632], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 81}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50494}, {'type': 40, 'value': 1619}, {'type': 42, 'value': 210}]}",5027800,1,LONG,
318233387,"{'id': 224114, 'context': 13, 'bonus_lists': [10827, 10830, 9632], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 82}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50494}, {'type': 40, 'value': 1619}, {'type': 42, 'value': 210}]}",5027800,1,LONG,
318233410,"{'id': 224114, 'context': 13, 'bonus_lists': [10827, 10830, 9632], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 80}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50494}, {'type': 40, 'value': 1619}, {'type': 42, 'value': 210}]}",5027800,1,LONG,
318233436,"{'id': 194059, 'context': 13, 'modifiers': [{'type': 28, 'value': 2164}, {'type': 39, 'value': 47294}, {'type': 40, 'value': 478}, {'type': 42, 'value': 210}]}",55542600,1,VERY_LONG,
318233457,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 65888}], 'pet_breed_id': 20, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2090}",600000000,1,VERY_LONG,
318233479,"{'id': 222846, 'context': 13, 'bonus_lists': [10827, 10830, 9627], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50741}, {'type': 40, 'value': 2381}, {'type': 41, 'value': 50}, {'type': 42, 'value': 303}]}",6921800,1,LONG,
318233508,"{'id': 222846, 'context': 13, 'bonus_lists': [10827, 10830, 9627], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50741}, {'type': 40, 'value': 2381}, {'type': 41, 'value': 50}, {'type': 42, 'value': 303}]}",6921800,1,LONG,
318233527,"{'id': 221786, 'context': 13, 'bonus_lists': [10827, 10830, 9632], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 82}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50797}, {'type': 40, 'value': 1805}, {'type': 41, 'value': 20}, {'type': 42, 'value': 310}]}",6592200,1,LONG,
318233543,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 106607}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 3278}",600000000,1,VERY_LONG,
318233562,"{'id': 217121, 'context': 13, 'bonus_lists': [11318, 10837, 10833, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50722}, {'type': 40, 'value': 1292}, {'type': 41, 'value': 47}, {'type': 42, 'value': 300}, {'type': 43, 'value': 210221}]}",99990000,1,VERY_LONG,
318233576,"{'id': 222844, 'context': 13, 'bonus_lists': [10827, 10830, 9627], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50739}, {'type': 40, 'value': 2379}, {'type': 41, 'value': 50}, {'type': 42, 'value': 253}]}",3339800,1,LONG,
318233599,"{'id': 222844, 'context': 13, 'bonus_lists': [10827, 10830, 9627], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50739}, {'type': 40, 'value': 2379}, {'type': 41, 'value': 50}, {'type': 42, 'value': 253}]}",3339800,1,LONG,
318233617,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 110161}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 3416}",600000000,1,VERY_LONG,
318233734,"{'id': 222843, 'context': 13, 'bonus_lists': [10827, 10830, 9627], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 38, 'value': 8}, {'type': 39, 'value': 50738}, {'type': 40, 'value': 2378}, {'type': 41, 'value': 35}, {'type': 42, 'value': 300}]}",2999900,1,LONG,
